id,name,normalized_name,entity_kind_key,country,province,city,address,postal_code,lat,lon,urls,contacts_phone,contacts_email,extra
1afd941a-8568-4ec9-8974-25295bdb0cf0,Consulado EEUU en Barcelona,Consulado EEUU en Barcelona,embassy,España,,Barcelona,Passeig de la Reina Elisenda 23,,41.3975,2.119,https://www.openstreetmap.org/?mlat=41.3975&mlon=2.119#map=18/41.3975/2.119;https://es.usembassy.gov,,,"{""sourceName"":""sync_embassies"",""legacy_type"":""consulate"",""legacyUpdatedAt"":""2026-03-27""}"
cce0c5cb-6389-4b30-bc2b-26139c2a2b55,Embajada de España en Francia,Embajada de España en Francia,embassy,España,,Paris,22 Avenue Marceau,,48.8685,2.2987,https://www.exteriores.gob.es;https://www.openstreetmap.org/?mlat=48.8685&mlon=2.2987#map=18/48.8685/2.2987,,,"{""sourceName"":""sync_embassies"",""legacy_type"":""embassy"",""legacyUpdatedAt"":""2026-03-27""}"
5f41c71a-b349-4f48-a54e-886b83497081,Embajada de Francia en España,Embajada de Francia en España,embassy,España,,Madrid,Calle Salustiano Olózaga 9,,40.4195,-3.6897,https://es.ambafrance.org;https://www.openstreetmap.org/?mlat=40.4195&mlon=-3.6897#map=18/40.4195/-3.6897,,,"{""sourceName"":""sync_embassies"",""legacy_type"":""embassy"",""legacyUpdatedAt"":""2026-03-27""}"
51e5a209-06c4-4d69-a3b7-7a5d12dd1522,embajada de Indonesia en España,embajada de indonesia en espana,embassy,España,Comunidad de Madrid,Madrid,"Calle de Agastia, 65",,40.416944444,-3.703333333,https://query.wikidata.org/sparql,+34914130294,mailto:madrid.kbri@kemlu.go.id,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q252"",""represented_country_name"":""Indonesia""}"
4815a38f-f899-4241-8422-627f70d8b17b,embajada de Malasia en España,embajada de malasia en espana,embassy,España,Comunidad de Madrid,Madrid,"Avenida de los Madroños, 63bis",,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q833"",""represented_country_name"":""Malasia""}"
f7fd6e2c-11cf-412e-bc33-71621b26fafc,embassy of Chile in Spain,embassy of chile in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q298"",""represented_country_name"":""Chile""}"
0476f1d3-07df-4f73-bd39-750e0549887a,embassy of Costa Rica in Spain,embassy of costa rica in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q800"",""represented_country_name"":""Costa Rica""}"
9a8d9efe-ef95-4432-ae70-4aa7008654e0,embassy of Croatia in Spain,embassy of croatia in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q224"",""represented_country_name"":""Croatia""}"
505a198a-0c19-4ea5-97f6-34e2045a5128,"embassy of Cuba, Madrid","embassy of cuba, madrid",embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q241"",""represented_country_name"":""Cuba""}"
2ea27f6c-8f9c-47a2-826f-26185732bb4e,embassy of Cyprus in Spain,embassy of cyprus in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q229"",""represented_country_name"":""Cyprus""}"
f47dd302-5279-4ddb-bca4-ad7ca29fdd26,embassy of Democratic Republic of the Congo in Spain,embassy of democratic republic of the congo in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q974"",""represented_country_name"":""Democratic Republic of the Congo""}"
c0e9a5e0-006d-4d88-ae89-148f27f0936f,embassy of Denmark in Spain,embassy of denmark in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q756617"",""represented_country_name"":""Kingdom of Denmark""}"
3951771f-0b6c-45da-a494-a6b534805252,embassy of Ecuador in Spain,embassy of ecuador in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q736"",""represented_country_name"":""Ecuador""}"
90fd037f-03d5-4213-ae90-066ce930890a,embassy of Egypt in Spain,embassy of egypt in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q79"",""represented_country_name"":""Egypt""}"
4721261c-2af2-448e-b22f-82c0695fcddc,embassy of Equatorial Guinea in Spain,embassy of equatorial guinea in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q983"",""represented_country_name"":""Equatorial Guinea""}"
cfb9d37a-ef5a-48ac-bb70-c0d4a054eb7b,Embassy of Finland in Spain,embassy of finland in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q33"",""represented_country_name"":""Finland""}"
0cdaa202-4ba4-43a3-9b00-36a9a06671c5,"Embassy of France, Madrid","embassy of france, madrid",embassy,España,Africa,Killang Hill,,,,,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q142"",""represented_country_name"":""France""}"
a812b214-fc20-49e4-a14f-a82cc9a4446f,embassy of Gabon in Spain,embassy of gabon in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q1000"",""represented_country_name"":""Gabon""}"
fb7fc36d-ae3c-498b-a16e-74bd91014e5a,embassy of Georgia in Spain,embassy of georgia in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q230"",""represented_country_name"":""Georgia""}"
a071ba7a-8f4a-47ad-ae21-daea23168110,embassy of Ghana in Spain,embassy of ghana in spain,embassy,España,Comunidad de Madrid,Madrid,"Calle de Hernández de Tejada, 10",,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q117"",""represented_country_name"":""Ghana""}"
7a516365-9c85-441f-9894-1c3cc759d42b,embassy of Greece in Spain,embassy of greece in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q41"",""represented_country_name"":""Greece""}"
61ae15fa-207b-49e1-abe5-98a79cd93e9c,embassy of Guatemala in Spain,embassy of guatemala in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q774"",""represented_country_name"":""Guatemala""}"
3699c00c-caf1-4ad4-9313-2a28862a706b,embassy of Guinea in Spain,embassy of guinea in spain,embassy,España,Comunidad de Madrid,Madrid,"Calle Luis Muriel, 4",,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q1006"",""represented_country_name"":""Guinea""}"
9a63cc1a-4ead-4d0c-a3fd-130a66ca98e5,embassy of Guinea-Bissau in Spain,embassy of guinea-bissau in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q1007"",""represented_country_name"":""Guinea-Bissau""}"
a0be79bd-0281-4bdb-93e5-7e03d5a238d3,embassy of Haiti in Spain,embassy of haiti in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q790"",""represented_country_name"":""Haiti""}"
3ca7bc27-447b-4285-850a-88560e2723e0,embassy of Honduras in Spain,embassy of honduras in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q783"",""represented_country_name"":""Honduras""}"
afdb750e-ebf2-4926-9443-1ad7a41c5d65,"Embassy of India, Madrid","embassy of india, madrid",embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q668"",""represented_country_name"":""India""}"
e25c8ee8-a43c-43ea-b597-fc3d5b1753fa,embassy of Iran in Spain,embassy of iran in spain,embassy,España,Comunidad de Madrid,Madrid,"Calle de Jerez, 5",,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q794"",""represented_country_name"":""Iran""}"
e35cab41-a5b5-44fa-ae3f-128d2874859a,embassy of Israel in Spain,embassy of israel in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q801"",""represented_country_name"":""Israel""}"
f9973d62-5b37-4aeb-9130-2b060d8fbe7f,embassy of Ivory Coast in Spain,embassy of ivory coast in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q1008"",""represented_country_name"":""Costa de Marfil""}"
9bbb974d-f2e0-4995-a2f6-f747eff9ba38,embassy of Jordan in Spain,embassy of jordan in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q810"",""represented_country_name"":""Jordania""}"
49001bc2-4afe-491b-91ef-1a55e09bb489,embassy of Kenya in Spain,embassy of kenya in spain,embassy,España,Comunidad de Madrid,Madrid,"Calle de Moralzarzal, 44",,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q114"",""represented_country_name"":""Kenia""}"
5f6c4649-8a61-4d70-ae8f-75a6f754416f,embassy of Kuwait in Spain,embassy of kuwait in spain,embassy,España,Comunidad de Madrid,Madrid,"Avenida de Miraflores, 61",,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q817"",""represented_country_name"":""Kuwait""}"
86ab607b-1f2d-4419-95bc-72f6187e630c,embassy of Latvia in Spain,embassy of latvia in spain,embassy,España,Comunidad de Madrid,Madrid,"Calle Moreto, 5",,40.416944444,-3.703333333,https://query.wikidata.org/sparql,+34-91-369-13-62,mailto:embassy.spain@mfa.gov.lv,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q211"",""represented_country_name"":""Latvia""}"
7a8c186f-78aa-443d-bc3e-312f3a3879cb,embassy of Lebanon in Spain,embassy of lebanon in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q822"",""represented_country_name"":""Lebanon""}"
7ba64374-ce9b-42dc-8074-cb94e95a8cf8,embassy of Libya in Spain,embassy of libya in spain,embassy,España,Comunidad de Madrid,Madrid,"Avenida del Comandante Franco, 32",,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q1016"",""represented_country_name"":""Libya""}"
7f924aeb-e8f5-4d6a-948e-860f1d7ac863,"Embassy of Lithuania, Madrid","embassy of lithuania, madrid",embassy,España,Comunidad de Madrid,Madrid,"Calle del Pisuerga, 5",,40.416944444,-3.703333333,https://query.wikidata.org/sparql,+34917022116,mailto:amb.es@urm.lt,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q37"",""represented_country_name"":""Lithuania""}"
7f3a7222-5f4e-4268-824e-6968a1e98dd8,embassy of Mali in Spain,embassy of mali in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q912"",""represented_country_name"":""Mali""}"
36979118-7860-4cc5-9b56-936a4740aebc,embassy of Malta in Spain,embassy of malta in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q233"",""represented_country_name"":""Malta""}"
bce5406c-5c50-47a6-a1cc-2cb2d766991c,embassy of Mauritania in Spain,embassy of mauritania in spain,embassy,España,Comunidad de Madrid,Madrid,"Calle Piedralaves, 4",,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q1025"",""represented_country_name"":""Mauritania""}"
18f6b524-3537-40a9-bff8-a6102257ba04,embassy of Moldova in Spain,embassy of moldova in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q217"",""represented_country_name"":""Moldova""}"
8aa4f0e3-aeb1-4969-a5c0-bc3e7378ce7d,embassy of Montenegro in Spain,embassy of montenegro in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q236"",""represented_country_name"":""Montenegro""}"
635534eb-e492-488d-8e75-c5924b85df24,Embassy of Morocco in Spain,embassy of morocco in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,mailto:correo@embajada-marruecos.es,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q1028"",""represented_country_name"":""Morocco""}"
cf214a38-e535-41ff-a0c9-53e905cdf007,embassy of Mozambique in Spain,embassy of mozambique in spain,embassy,España,Comunidad de Madrid,Madrid,"Calle Alfonso Rodríguez Santamaría, 8",,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q1029"",""represented_country_name"":""Mozambique""}"
fc32286e-5f23-4699-91a6-6b2c14fb2575,embassy of Nepal in Spain,embassy of nepal in spain,embassy,España,Comunidad de Madrid,Madrid,"Calle Piedralaves, 4",,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q837"",""represented_country_name"":""Nepal""}"
71908aa7-9ed5-48e7-b118-26510d2d3c39,embassy of Nicaragua in Spain,embassy of nicaragua in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q811"",""represented_country_name"":""Nicaragua""}"
699f5ae1-9bfd-4e53-8b89-e163eeee8912,embassy of North Macedonia in Spain,embassy of north macedonia in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q221"",""represented_country_name"":""North Macedonia""}"
85ec37cd-9722-4a6f-a513-c94511c1e788,embassy of Oman in Spain,embassy of oman in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q842"",""represented_country_name"":""Oman""}"
85e543e2-544e-4782-bddd-7dd0444cf38c,embassy of Pakistan in Spain,embassy of pakistan in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q843"",""represented_country_name"":""Pakistan""}"
92b57048-d190-4c75-a750-8d41ed048c79,embassy of Paraguay in Spain,embassy of paraguay in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q733"",""represented_country_name"":""Paraguay""}"
dc31b00a-eae4-437a-83e1-db6a951b05e1,embassy of Portugal in Spain,embassy of portugal in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q45"",""represented_country_name"":""Portugal""}"
c097351e-6cf0-4aaa-967e-0d7f682de1d3,embassy of Qatar in Spain,embassy of qatar in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q846"",""represented_country_name"":""Qatar""}"
6f93bdf1-4552-4cb5-8aaa-8ce0d0f775fc,embassy of San Marino in Spain,embassy of san marino in spain,embassy,España,Comunidad de Madrid,Madrid,"Calle del Padre Jesús Ordóñez, 18",,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q238"",""represented_country_name"":""San Marino""}"
be4b2e2b-097a-45ce-9bb7-fcab396398f2,embassy of Senegal in Spain,embassy of senegal in spain,embassy,España,Comunidad de Madrid,Madrid,"Calle de Moralzarzal, 18",,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q1041"",""represented_country_name"":""Senegal""}"
21878b3a-a7a7-4f0e-b98a-1c256344eb14,embassy of Serbia in Spain,embassy of serbia in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q403"",""represented_country_name"":""Serbia""}"
33551ef2-d575-4a47-8203-3529a4b7f474,embassy of Slovakia in Spain,embassy of slovakia in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q214"",""represented_country_name"":""Slovakia""}"
810c0876-87a0-4864-9a71-5233b8175504,embassy of South Africa in Spain,embassy of south africa in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q258"",""represented_country_name"":""South Africa""}"
17fa8f40-b519-42c6-844e-a45a22ad77b8,embassy of Sudan in Spain,embassy of sudan in spain,embassy,España,Comunidad de Madrid,Madrid,"Avenida de Miraflores, 63",,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q1049"",""represented_country_name"":""Sudan""}"
29cd2a58-6645-4fd3-a007-8cd4e01b8079,embassy of Syria in Spain,embassy of syria in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q858"",""represented_country_name"":""Syria""}"
47416470-150e-4f94-8614-e7d877fc8085,embassy of Thailand in Spain,embassy of thailand in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q869"",""represented_country_name"":""Thailand""}"
b6013a92-0800-408d-901d-84e58eb1bb9a,embassy of the Dominican Republic in Spain,embassy of the dominican republic in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q786"",""represented_country_name"":""Dominican Republic""}"
7bec5243-1d9b-4034-b2eb-1788f0546a4f,"Embassy of the People's Republic of China, Madrid","embassy of the people's republic of china, madrid",embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q148"",""represented_country_name"":""People's Republic of China""}"
a11bad04-8750-43fc-96d9-8d9570100b5f,"Embassy of the Sovereign Military Order of Malta, Madrid","embassy of the sovereign military order of malta, madrid",embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q190353"",""represented_country_name"":""Orden de Malta""}"
d514083d-f1ba-47a6-8da8-c5f32300cace,"Embassy of the United Kingdom, Madrid","embassy of the united kingdom, madrid",embassy,España,Africa,Killang Hill,,,40.4767,-3.6879,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q145"",""represented_country_name"":""United Kingdom""}"
2bfb3d38-9001-4425-8c83-957df5ed13b3,Embassy of Turkey in Madrid,embassy of turkey in madrid,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q43"",""represented_country_name"":""Turkey""}"
0e7b8aeb-15a3-410f-b411-cddacd566287,"Embassy of Ukraine, Madrid","embassy of ukraine, madrid",embassy,España,Africa,Killang Hill,"c/Ronda de la Abubilla, 52, 28043 Madrid",,,,https://query.wikidata.org/sparql,+34-917-48-93-60,mailto:emb_es@mfa.gov.ua,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q212"",""represented_country_name"":""Ukraine""}"
01caa5ae-2ea6-4dde-9b34-57a9badab6aa,embassy of Uruguay in Spain,embassy of uruguay in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q77"",""represented_country_name"":""Uruguay""}"
3223efcc-8699-46f7-9873-685cd0caafbd,embassy of Venezuela in Spain,embassy of venezuela in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q717"",""represented_country_name"":""Venezuela""}"
6f3b12f3-3dae-4186-bc8a-959a0387331c,embassy of Yemen in Spain,embassy of yemen in spain,embassy,España,Comunidad de Madrid,Madrid,,,40.416944444,-3.703333333,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q805"",""represented_country_name"":""Yemen""}"
13e7cbb5-ace1-41bb-8c7f-1b9a87c3f52f,"Russian Embassy, Madrid","russian embassy, madrid",embassy,España,Japan,animal welfare and rights in Japan,,,,,https://query.wikidata.org/sparql,,,"{""represented_country_uri"":""http://www.wikidata.org/entity/Q159"",""represented_country_name"":""Russia""}"